UserId,SendDate,OfferId
1898372,11-03-2017,8
1898372,21-03-2017,1
1898372,23-03-2017,1
1898372,04-04-2017,2
1898372,14-04-2017,4
1898372,28-04-2017,1
1898372,14-05-2017,8
1898372,18-05-2017,3
1898372,22-05-2017,6
1898372,30-05-2017,7
1898372,01-06-2017,3
1898372,13-06-2017,2
1898372,03-07-2017,8
1898372,21-07-2017,5
1898372,25-07-2017,8
1898372,01-09-2017,3
1898372,13-09-2017,9
1905665,27-11-2016,3
1905665,29-11-2016,2
1905665,11-12-2016,7
1905665,21-12-2016,10
1905665,23-12-2016,6
1905665,27-12-2016,2
1905665,29-12-2016,4
1905665,02-01-2017,3
1905665,10-01-2017,5
1905665,01-02-2017,10
1905665,03-02-2017,5
1905665,07-02-2017,2
1905665,21-02-2017,3
1905665,15-03-2017,2
1905665,08-04-2017,7
1905665,20-05-2017,6
1905665,03-06-2017,6
1905665,13-06-2017,1
1905665,29-06-2017,10
1905665,03-07-2017,8
1905665,19-07-2017,2
1905665,18-08-2017,8
1905665,22-08-2017,3
1905665,01-09-2017,5
1905665,13-09-2017,1
1905665,21-09-2017,4
1907382,23-11-2016,4
1907382,29-11-2016,3
1907382,03-12-2016,4
1907382,04-01-2017,8
1907382,10-01-2017,4
1907382,18-01-2017,5
1907382,26-01-2017,10
1907382,30-01-2017,6
1907382,09-02-2017,7
1907382,11-02-2017,5
1907382,17-02-2017,4
1907382,23-02-2017,5
1907382,07-03-2017,9
1907382,27-03-2017,2
1907382,10-04-2017,1
1907382,16-04-2017,3
1907382,28-04-2017,2
1907382,04-05-2017,8
1907382,14-05-2017,3
1907382,07-06-2017,4
1907382,17-06-2017,2
1907382,29-06-2017,3
1907382,28-08-2017,1
1907382,07-09-2017,1
1907382,13-09-2017,9
1907382,15-09-2017,8
1909115,23-11-2016,1
1909115,03-12-2016,4
1909115,19-12-2016,2
1909115,02-01-2017,6
1909115,04-01-2017,2
1909115,06-01-2017,7
1909115,30-01-2017,5
1909115,09-02-2017,6
1909115,11-02-2017,3
1909115,21-02-2017,5
1909115,13-03-2017,8
1909115,15-03-2017,8
1909115,23-03-2017,1
1909115,31-03-2017,10
1909115,08-04-2017,8
1909115,24-04-2017,9
1909115,24-05-2017,2
1909115,28-05-2017,7
1909115,03-06-2017,10
1909115,13-06-2017,6
1909115,17-06-2017,2
1909115,19-06-2017,4
1909115,23-06-2017,5
1909115,29-06-2017,1
1909115,09-07-2017,2
1909115,27-07-2017,3
1909115,10-08-2017,10
1909115,12-08-2017,4
1909115,14-08-2017,2
1909115,28-08-2017,7
1909115,30-08-2017,4
1909115,09-09-2017,5
1909115,19-09-2017,10
1909867,25-11-2016,6
1909867,27-11-2016,3
1909867,07-12-2016,5
1909867,23-12-2016,4
1909867,29-12-2016,4
1909867,16-01-2017,2
1909867,18-01-2017,9
1909867,20-01-2017,4
1909867,26-01-2017,5
1909867,09-02-2017,9
1909867,13-02-2017,1
1909867,17-02-2017,3
1909867,07-03-2017,5
1909867,19-03-2017,6
1909867,23-03-2017,5
1909867,25-03-2017,1
1909867,04-05-2017,8
1909867,18-05-2017,4
1909867,20-05-2017,7
1909867,11-06-2017,1
1909867,19-06-2017,4
1909867,05-07-2017,9
1909867,05-09-2017,10
1909867,13-09-2017,9
1914253,27-11-2016,3
1914253,03-12-2016,2
1914253,11-12-2016,7
1914253,19-12-2016,4
1914253,23-12-2016,6
1914253,04-01-2017,7
1914253,16-01-2017,7
1914253,26-01-2017,10
1914253,03-02-2017,4
1914253,07-03-2017,3
1914253,08-04-2017,8
1914253,14-04-2017,4
1914253,16-04-2017,4
1914253,12-05-2017,10
1914253,14-05-2017,1
1914253,30-05-2017,2
1914253,09-06-2017,3
1914253,13-06-2017,6
1914253,04-08-2017,5
1914253,14-08-2017,10
1914253,18-08-2017,9
1914253,28-08-2017,8
1914253,01-09-2017,9
1914253,17-09-2017,6
1915977,23-11-2016,8
1915977,27-12-2016,1
1915977,02-01-2017,10
1915977,14-01-2017,5
1915977,16-01-2017,1
1915977,26-01-2017,6
1915977,01-02-2017,7
1915977,03-02-2017,8
1915977,09-02-2017,8
1915977,11-02-2017,2
1915977,13-02-2017,1
1915977,21-02-2017,8
1915977,25-03-2017,2
1915977,31-03-2017,3
1915977,10-04-2017,5
1915977,20-04-2017,7
1915977,06-05-2017,6
1915977,12-05-2017,3
1915977,14-05-2017,1
1915977,20-05-2017,6
1915977,28-05-2017,3
1915977,07-06-2017,8
1915977,15-06-2017,5
1915977,23-06-2017,7
1915977,05-07-2017,5
1915977,07-07-2017,7
1915977,11-07-2017,2
1915977,17-07-2017,5
1915977,29-07-2017,2
1915977,16-08-2017,8
1915977,18-08-2017,1
1915977,24-08-2017,5
1915977,30-08-2017,4
1915977,11-09-2017,8
1915977,19-09-2017,2
1915977,21-09-2017,8
1915977,27-09-2017,3
1920020,01-12-2016,7
1920020,03-12-2016,6
1920020,13-12-2016,5
1920020,03-02-2017,3
1920020,19-02-2017,8
1920020,27-03-2017,1
1920020,16-04-2017,3
1920020,02-05-2017,9
1920020,06-05-2017,4
1920020,10-05-2017,9
1920020,07-06-2017,4
1920020,29-06-2017,5
1920020,08-08-2017,2
1920020,24-08-2017,6
1920020,05-09-2017,10
1920020,11-09-2017,8
1920020,17-09-2017,8
1920020,21-09-2017,4
1920020,23-09-2017,3
1938362,29-11-2016,8
1938362,05-12-2016,5
1938362,02-01-2017,2
1938362,20-01-2017,7
1938362,24-01-2017,9
1938362,13-02-2017,9
1938362,15-02-2017,3
1938362,01-03-2017,9
1938362,03-03-2017,10
1938362,05-03-2017,10
1938362,09-03-2017,2
1938362,13-03-2017,1
1938362,04-04-2017,4
1938362,06-05-2017,6
1938362,20-05-2017,6
1938362,01-06-2017,9
1938362,07-06-2017,3
1938362,13-06-2017,1
1938362,23-06-2017,10
1938362,03-07-2017,2
1938362,11-07-2017,6
1938362,28-08-2017,7
1938362,07-09-2017,1
1962310,23-11-2016,8
1962310,03-12-2016,4
1962310,13-12-2016,4
1962310,12-01-2017,5
1962310,21-02-2017,4
1962310,25-02-2017,2
1962310,01-03-2017,9
1962310,03-03-2017,7
1962310,07-03-2017,2
1962310,11-03-2017,4
1962310,10-04-2017,5
1962310,26-04-2017,7
1962310,07-06-2017,5
1962310,09-06-2017,2
1962310,17-06-2017,2
1962310,01-07-2017,8
1962310,03-07-2017,2
1962310,02-08-2017,8
1962310,08-08-2017,1
1962310,12-08-2017,5
1978033,27-11-2016,8
1978033,13-12-2016,3
1978033,19-12-2016,5
1978033,21-12-2016,3
1978033,23-12-2016,1
1978033,02-01-2017,4
1978033,12-01-2017,3
1978033,16-01-2017,10
1978033,30-01-2017,9
1978033,11-02-2017,5
1978033,05-03-2017,4
1978033,09-03-2017,2
1978033,25-03-2017,5
1978033,31-03-2017,2
1978033,10-04-2017,1
1978033,16-04-2017,8
1978033,02-05-2017,4
1978033,07-06-2017,3
1978033,09-06-2017,1
1978033,19-06-2017,4
1978033,29-06-2017,1
1978033,01-07-2017,7
1978033,11-07-2017,6
1978033,17-07-2017,8
1978033,06-08-2017,3
1978033,18-08-2017,10
1978033,24-08-2017,4
1978033,05-09-2017,6
1978033,17-09-2017,6
1978033,19-09-2017,6
1978033,29-09-2017,6
1978075,01-12-2016,4
1978075,13-12-2016,7
1978075,15-12-2016,1
1978075,27-12-2016,4
1978075,29-12-2016,4
1978075,04-01-2017,7
1978075,08-01-2017,9
1978075,12-01-2017,8
1978075,26-01-2017,9
1978075,01-02-2017,10
1978075,03-02-2017,5
1978075,05-02-2017,3
1978075,13-02-2017,9
1978075,27-02-2017,8
1978075,13-03-2017,7
1978075,06-04-2017,5
1978075,24-04-2017,6
1978075,28-04-2017,7
1978075,08-05-2017,4
1978075,23-06-2017,3
1978075,11-07-2017,7
1978075,17-07-2017,2
1978075,25-07-2017,7
1978075,08-08-2017,10
1978075,07-09-2017,1
1978075,19-09-2017,3
1980325,29-11-2016,7
1980325,03-12-2016,2
1980325,15-12-2016,8
1980325,19-12-2016,1
1980325,14-01-2017,8
1980325,18-01-2017,3
1980325,20-01-2017,4
1980325,24-01-2017,9
1980325,13-02-2017,9
1980325,07-03-2017,5
1980325,11-03-2017,8
1980325,25-03-2017,4
1980325,10-04-2017,1
1980325,22-04-2017,4
1980325,08-05-2017,4
1980325,12-05-2017,10
1980325,24-05-2017,9
1980325,09-06-2017,3
1980325,23-06-2017,6
1980325,29-06-2017,5
1980325,05-07-2017,8
1980325,13-07-2017,10
1980325,19-07-2017,2
1980325,07-09-2017,2
1980325,09-09-2017,2
1984531,23-11-2016,4
1984531,19-12-2016,5
1984531,23-12-2016,9
1984531,25-12-2016,9
1984531,14-01-2017,3
1984531,22-01-2017,3
1984531,05-02-2017,3
1984531,17-02-2017,4
1984531,07-03-2017,9
1984531,22-04-2017,1
1984531,30-04-2017,8
1984531,14-05-2017,8
1984531,24-05-2017,10
1984531,07-06-2017,3
1984531,11-06-2017,8
1984531,21-06-2017,3
1984531,23-06-2017,2
1984531,29-06-2017,6
1984531,01-07-2017,2
1984531,17-07-2017,7
1984531,08-08-2017,9
1984531,07-09-2017,10
1984531,19-09-2017,4
1984574,23-11-2016,10
1984574,01-12-2016,10
1984574,05-12-2016,5
1984574,23-12-2016,5
1984574,29-12-2016,10
1984574,10-01-2017,7
1984574,21-02-2017,6
1984574,27-02-2017,8
1984574,03-03-2017,8
1984574,13-03-2017,4
1984574,15-03-2017,7
1984574,02-04-2017,6
1984574,14-04-2017,3
1984574,16-04-2017,2
1984574,18-05-2017,4
1984574,07-06-2017,5
1984574,09-06-2017,2
1984574,01-07-2017,5
1984574,13-07-2017,8
1984574,12-08-2017,4
1984574,26-08-2017,4
1984574,19-09-2017,4
1984574,23-09-2017,4
1985150,23-11-2016,3
1985150,27-11-2016,9
1985150,13-12-2016,4
1985150,21-12-2016,5
1985150,14-01-2017,7
1985150,05-02-2017,7
1985150,03-03-2017,7
1985150,19-03-2017,3
1985150,25-03-2017,3
1985150,04-04-2017,2
1985150,08-05-2017,9
1985150,28-05-2017,1
1985150,29-06-2017,10
1985150,01-07-2017,2
1985150,11-07-2017,1
1985150,19-07-2017,6
1985150,25-07-2017,10
1985150,24-08-2017,6
1985150,07-09-2017,4
1985150,13-09-2017,7
1985150,23-09-2017,8
1985299,23-11-2016,9
1985299,27-11-2016,8
1985299,29-11-2016,8
1985299,03-12-2016,1
1985299,21-12-2016,3
1985299,16-01-2017,10
1985299,20-01-2017,10
1985299,13-02-2017,10
1985299,03-03-2017,1
1985299,08-04-2017,8
1985299,18-04-2017,8
1985299,30-04-2017,7
1985299,08-05-2017,9
1985299,13-06-2017,10
1985299,15-06-2017,10
1985299,23-06-2017,4
1985299,29-06-2017,4
1985299,11-07-2017,7
1985299,18-08-2017,3
1985299,01-09-2017,7
1985299,17-09-2017,1
1985420,29-11-2016,8
1985420,09-12-2016,10
1985420,11-12-2016,7
1985420,02-01-2017,2
1985420,12-01-2017,5
1985420,16-01-2017,3
1985420,13-02-2017,6
1985420,25-02-2017,9
1985420,13-03-2017,4
1985420,27-03-2017,10
1985420,02-04-2017,9
1985420,24-05-2017,2
1985420,30-05-2017,6
1985420,13-06-2017,6
1985420,18-08-2017,9
1985420,22-08-2017,2
1985420,28-08-2017,2
1985420,19-09-2017,2
1995887,23-11-2016,6
1995887,29-11-2016,2
1995887,13-12-2016,4
1995887,21-12-2016,1
1995887,23-12-2016,6
1995887,25-12-2016,4
1995887,29-12-2016,10
1995887,22-01-2017,9
1995887,26-01-2017,7
1995887,03-02-2017,8
1995887,11-02-2017,3
1995887,19-02-2017,6
1995887,23-02-2017,5
1995887,25-02-2017,9
1995887,05-03-2017,10
1995887,25-03-2017,6
1995887,20-04-2017,2
1995887,04-05-2017,8
1995887,01-06-2017,3
1995887,09-07-2017,2
1995887,15-07-2017,7
1995887,25-07-2017,6
1995887,08-08-2017,10
1995887,05-09-2017,5
1997444,23-11-2016,9
1997444,05-12-2016,5
1997444,09-12-2016,3
1997444,17-12-2016,6
1997444,21-12-2016,7
1997444,06-01-2017,7
1997444,10-01-2017,7
1997444,14-01-2017,5
1997444,16-01-2017,1
1997444,26-01-2017,6
1997444,01-02-2017,10
1997444,03-02-2017,1
1997444,21-02-2017,1
1997444,05-03-2017,10
1997444,13-03-2017,1
1997444,27-03-2017,5
1997444,31-03-2017,3
1997444,02-04-2017,6
1997444,22-04-2017,1
1997444,24-04-2017,8
1997444,24-05-2017,2
1997444,28-05-2017,7
1997444,13-06-2017,6
1997444,29-06-2017,9
1997444,05-07-2017,10
1997444,06-08-2017,2
1997444,14-08-2017,2
1997444,24-08-2017,10
1997444,30-08-2017,9
1997444,01-09-2017,3
1997444,05-09-2017,8
1997444,07-09-2017,1
1997444,23-09-2017,3
1997883,03-12-2016,1
1997883,05-12-2016,2
1997883,21-12-2016,3
1997883,27-12-2016,2
1997883,12-01-2017,5
1997883,26-01-2017,4
1997883,25-02-2017,5
1997883,27-03-2017,1
1997883,16-04-2017,3
1997883,02-05-2017,7
1997883,26-05-2017,4
1997883,19-06-2017,1
1997883,01-07-2017,8
1997883,11-07-2017,7
1997883,17-07-2017,6
1997883,01-09-2017,7
1997883,19-09-2017,3
1999950,23-11-2016,4
1999950,29-11-2016,7
1999950,01-12-2016,4
1999950,21-12-2016,6
1999950,04-01-2017,1
1999950,06-01-2017,7
1999950,20-01-2017,10
1999950,26-01-2017,5
1999950,09-02-2017,3
1999950,17-02-2017,7
1999950,25-02-2017,5
1999950,19-03-2017,2
1999950,21-03-2017,3
1999950,06-05-2017,4
1999950,10-05-2017,9
1999950,14-05-2017,8
1999950,24-05-2017,4
1999950,28-05-2017,1
1999950,23-06-2017,8
1999950,29-06-2017,5
1999950,29-07-2017,7
1999950,26-08-2017,9
1999950,19-09-2017,4
2000334,03-12-2016,6
2000334,07-12-2016,7
2000334,23-12-2016,7
2000334,27-12-2016,2
2000334,12-01-2017,3
2000334,14-01-2017,3
2000334,20-01-2017,6
2000334,22-01-2017,9
2000334,28-01-2017,1
2000334,15-02-2017,3
2000334,21-02-2017,5
2000334,03-03-2017,8
2000334,05-03-2017,10
2000334,08-04-2017,4
2000334,12-04-2017,1
2000334,16-04-2017,9
2000334,22-04-2017,4
2000334,02-05-2017,7
2000334,20-05-2017,7
2000334,28-05-2017,6
2000334,30-05-2017,7
2000334,09-06-2017,3
2000334,11-06-2017,6
2000334,17-07-2017,2
2000334,14-08-2017,2
2000334,01-09-2017,2
2000801,01-12-2016,7
2000801,05-12-2016,5
2000801,13-12-2016,3
2000801,19-12-2016,9
2000801,27-12-2016,2
2000801,04-01-2017,3
2000801,12-01-2017,5
2000801,01-02-2017,7
2000801,11-02-2017,2
2000801,21-02-2017,6
2000801,07-03-2017,8
2000801,19-03-2017,3
2000801,24-04-2017,1
2000801,24-05-2017,2
2000801,26-05-2017,4
2000801,01-06-2017,7
2000801,07-06-2017,2
2000801,09-06-2017,2
2000801,23-06-2017,4
2000801,01-07-2017,7
2000801,25-07-2017,7
2000801,02-08-2017,1
2000801,04-08-2017,3
2000801,13-09-2017,9
2000801,23-09-2017,5
2003057,29-11-2016,2
2003057,03-12-2016,4
2003057,19-12-2016,1
2003057,21-12-2016,5
2003057,23-12-2016,4
2003057,04-01-2017,9
2003057,20-01-2017,9
2003057,22-01-2017,10
2003057,24-01-2017,7
2003057,28-01-2017,1
2003057,03-02-2017,5
2003057,03-03-2017,9
2003057,15-03-2017,7
2003057,27-03-2017,2
2003057,31-03-2017,3
2003057,04-04-2017,2
2003057,10-04-2017,1
2003057,14-04-2017,3
2003057,20-04-2017,2
2003057,26-04-2017,8
2003057,28-04-2017,1
2003057,14-05-2017,1
2003057,09-06-2017,3
2003057,21-06-2017,3
2003057,25-06-2017,10
2003057,29-06-2017,6
2003057,07-07-2017,4
2003057,13-07-2017,4
2003057,10-08-2017,4
2003057,30-08-2017,4
2003057,19-09-2017,2
2003057,23-09-2017,4
2005655,29-11-2016,8
2005655,03-12-2016,1
2005655,05-12-2016,2
2005655,23-12-2016,4
2005655,10-01-2017,7
2005655,14-01-2017,7
2005655,22-01-2017,1
2005655,24-01-2017,10
2005655,26-01-2017,6
2005655,05-02-2017,7
2005655,09-02-2017,6
2005655,15-02-2017,3
2005655,17-02-2017,3
2005655,25-02-2017,9
2005655,03-03-2017,3
2005655,15-03-2017,9
2005655,27-03-2017,2
2005655,22-04-2017,8
2005655,28-04-2017,4
2005655,21-07-2017,3
2005655,04-08-2017,5
2005655,12-08-2017,5
2005655,16-08-2017,7
2005655,28-08-2017,8
2005655,21-09-2017,9
2008767,27-11-2016,9
2008767,09-12-2016,10
2008767,29-12-2016,3
2008767,12-01-2017,3
2008767,20-01-2017,6
2008767,26-01-2017,8
2008767,17-02-2017,4
2008767,21-02-2017,9
2008767,01-03-2017,7
2008767,05-03-2017,5
2008767,07-03-2017,2
2008767,19-03-2017,6
2008767,25-03-2017,8
2008767,31-03-2017,3
2008767,10-04-2017,1
2008767,04-05-2017,8
2008767,08-05-2017,9
2008767,30-05-2017,2
2008767,07-06-2017,8
2008767,13-06-2017,6
2008767,23-06-2017,6
2008767,29-06-2017,2
2008767,10-08-2017,10
2008767,24-08-2017,10
2008767,28-08-2017,7
2008767,05-09-2017,7
2011718,29-11-2016,3
2011718,05-12-2016,10
2011718,15-12-2016,2
2011718,21-12-2016,7
2011718,31-12-2016,10
2011718,20-01-2017,5
2011718,24-01-2017,9
2011718,15-02-2017,4
2011718,25-02-2017,5
2011718,27-03-2017,1
2011718,18-04-2017,8
2011718,18-05-2017,3
2011718,24-05-2017,4
2011718,01-06-2017,8
2011718,09-06-2017,5
2011718,19-06-2017,10
2011718,29-06-2017,2
2011718,01-07-2017,1
2011718,05-07-2017,10
2011718,07-07-2017,1
2011718,11-07-2017,10
2011718,05-09-2017,8
2011718,09-09-2017,8
2011718,11-09-2017,8
2011718,13-09-2017,7
2011718,29-09-2017,10
2016940,27-11-2016,1
2016940,01-12-2016,7
2016940,03-12-2016,4
2016940,09-12-2016,10
2016940,15-12-2016,1
2016940,27-12-2016,2
2016940,29-12-2016,7
2016940,02-01-2017,9
2016940,16-01-2017,6
2016940,24-01-2017,9
2016940,26-01-2017,4
2016940,09-02-2017,1
2016940,17-02-2017,7
2016940,03-03-2017,1
2016940,05-03-2017,5
2016940,24-04-2017,1
2016940,14-05-2017,2
2016940,20-05-2017,7
2016940,01-06-2017,5
2016940,15-06-2017,3
2016940,29-06-2017,1
2016940,01-07-2017,1
2016940,07-07-2017,3
2016940,29-07-2017,8
2016940,21-09-2017,8
2025406,23-11-2016,6
2025406,09-12-2016,10
2025406,21-12-2016,6
2025406,27-12-2016,4
2025406,24-01-2017,7
2025406,30-01-2017,5
2025406,25-02-2017,6
2025406,27-02-2017,9
2025406,01-03-2017,10
2025406,05-03-2017,4
2025406,15-03-2017,8
2025406,02-05-2017,3
2025406,12-05-2017,9
2025406,14-05-2017,1
2025406,28-05-2017,2
2025406,05-06-2017,3
2025406,29-06-2017,2
2025406,07-07-2017,9
2025406,11-07-2017,8
2025406,19-07-2017,6
2025406,06-08-2017,4
2025406,15-09-2017,8
2028366,23-11-2016,4
2028366,01-12-2016,2
2028366,13-12-2016,2
2028366,15-12-2016,1
2028366,19-12-2016,2
2028366,23-12-2016,4
2028366,08-01-2017,9
2028366,14-01-2017,2
2028366,16-01-2017,2
2028366,20-01-2017,6
2028366,30-01-2017,9
2028366,05-02-2017,3
2028366,09-02-2017,8
2028366,03-03-2017,9
2028366,19-03-2017,6
2028366,02-04-2017,8
2028366,28-04-2017,6
2028366,06-05-2017,6
2028366,01-06-2017,1
2028366,03-06-2017,6
2028366,19-06-2017,4
2028366,03-07-2017,8
2028366,07-07-2017,2
2028366,12-08-2017,2
2028366,14-08-2017,2
2028366,18-08-2017,8
2028366,09-09-2017,10
2028366,19-09-2017,3
2034938,29-11-2016,8
2034938,03-12-2016,2
2034938,19-12-2016,9
2034938,06-01-2017,7
2034938,10-01-2017,5
2034938,22-01-2017,3
2034938,26-01-2017,5
2034938,03-02-2017,8
2034938,11-02-2017,2
2034938,13-02-2017,8
2034938,07-03-2017,5
2034938,15-03-2017,9
2034938,31-03-2017,3
2034938,24-05-2017,9
2034938,19-06-2017,5
2034938,23-06-2017,1
2034938,25-06-2017,6
2034938,10-08-2017,5
2034938,30-08-2017,9
2042702,03-12-2016,4
2042702,07-12-2016,3
2042702,15-12-2016,2
2042702,21-12-2016,3
2042702,23-12-2016,9
2042702,25-12-2016,8
2042702,29-12-2016,3
2042702,14-01-2017,9
2042702,18-01-2017,5
2042702,20-01-2017,9
2042702,22-01-2017,9
2042702,24-01-2017,6
2042702,14-04-2017,4
2042702,28-04-2017,2
2042702,24-05-2017,2
2042702,13-06-2017,4
2042702,13-07-2017,4
2042702,17-07-2017,4
2042702,19-07-2017,6
2042702,02-08-2017,8
2042702,04-08-2017,4
2042702,13-09-2017,1
2042702,23-09-2017,10
2043772,23-11-2016,8
2043772,27-11-2016,6
2043772,29-11-2016,7
2043772,19-12-2016,8
2043772,25-12-2016,4
2043772,02-01-2017,2
2043772,20-01-2017,1
2043772,28-01-2017,6
2043772,21-02-2017,6
2043772,15-03-2017,2
2043772,02-04-2017,5
2043772,10-04-2017,8
2043772,24-04-2017,2
2043772,07-06-2017,3
2043772,11-06-2017,6
2043772,21-06-2017,5
2043772,05-07-2017,8
2043772,09-07-2017,2
2043772,11-07-2017,9
2043772,19-09-2017,10
2055007,27-11-2016,6
2055007,29-11-2016,5
2055007,05-12-2016,5
2055007,07-12-2016,5
2055007,13-12-2016,4
2055007,19-12-2016,7
2055007,29-12-2016,10
2055007,14-01-2017,2
2055007,20-01-2017,5
2055007,17-02-2017,1
2055007,03-03-2017,8
2055007,07-03-2017,3
2055007,27-03-2017,2
2055007,06-04-2017,5
2055007,16-04-2017,9
2055007,08-05-2017,9
2055007,14-05-2017,4
2055007,18-05-2017,8
2055007,20-05-2017,2
2055007,28-05-2017,3
2055007,03-06-2017,10
2055007,05-06-2017,2
2055007,29-06-2017,5
2055007,05-07-2017,7
2055007,17-07-2017,5
2055007,06-08-2017,5
2055007,30-08-2017,4
2055007,01-09-2017,9
2055007,29-09-2017,8
2063036,05-12-2016,7
2063036,07-12-2016,8
2063036,17-12-2016,6
2063036,23-12-2016,4
2063036,06-01-2017,2
2063036,16-01-2017,4
2063036,26-01-2017,6
2063036,11-02-2017,2
2063036,17-02-2017,1
2063036,21-02-2017,4
2063036,01-03-2017,10
2063036,03-03-2017,9
2063036,13-03-2017,8
2063036,19-03-2017,7
2063036,21-03-2017,6
2063036,08-04-2017,8
2063036,10-05-2017,7
2063036,22-05-2017,6
2063036,28-05-2017,5
2063036,11-07-2017,4
2063036,19-07-2017,2
2063036,06-08-2017,7
2063036,28-08-2017,2
2063036,01-09-2017,7
2063036,05-09-2017,7
2087613,01-12-2016,3
2087613,23-12-2016,6
2087613,04-01-2017,1
2087613,14-01-2017,3
2087613,16-01-2017,7
2087613,20-01-2017,5
2087613,28-01-2017,6
2087613,09-02-2017,3
2087613,17-02-2017,4
2087613,23-02-2017,5
2087613,19-03-2017,6
2087613,20-04-2017,7
2087613,14-05-2017,1
2087613,18-05-2017,6
2087613,28-05-2017,4
2087613,07-07-2017,2
2087613,21-07-2017,7
2087613,25-07-2017,6
2087613,10-08-2017,8
2087613,28-08-2017,7
2088269,23-11-2016,10
2088269,27-11-2016,1
2088269,29-11-2016,2
2088269,19-12-2016,6
2088269,27-12-2016,1
2088269,29-12-2016,3
2088269,14-01-2017,3
2088269,16-01-2017,6
2088269,30-01-2017,5
2088269,21-02-2017,2
2088269,25-02-2017,4
2088269,01-03-2017,9
2088269,03-03-2017,3
2088269,17-03-2017,2
2088269,19-03-2017,6
2088269,02-04-2017,9
2088269,26-05-2017,10
2088269,23-06-2017,5
2088269,25-06-2017,6
2088269,03-07-2017,6
2088269,05-07-2017,10
2088269,11-07-2017,8
2088269,25-07-2017,2
2088269,02-08-2017,8
2088269,20-08-2017,6
2088269,01-09-2017,1
2088269,07-09-2017,1
2088269,21-09-2017,8
2088468,13-12-2016,3
2088468,27-12-2016,2
2088468,04-01-2017,1
2088468,08-01-2017,6
2088468,10-01-2017,10
2088468,14-01-2017,1
2088468,01-02-2017,10
2088468,09-02-2017,3
2088468,21-02-2017,2
2088468,31-03-2017,2
2088468,18-04-2017,1
2088468,24-04-2017,2
2088468,18-05-2017,3
2088468,01-06-2017,5
2088468,03-06-2017,10
2088468,25-06-2017,9
2088468,29-06-2017,2
2088468,03-07-2017,2
2088468,19-07-2017,2
2088468,28-08-2017,4
2088468,01-09-2017,3
2088468,17-09-2017,8
2088468,19-09-2017,5
2088468,23-09-2017,10
2088468,27-09-2017,3
2088598,29-11-2016,4
2088598,03-12-2016,1
2088598,07-12-2016,5
2088598,13-12-2016,8
