UserId,Country,DOB,Gender,RegDate
3133639,Other,01-04-1990,M,02-12-2016
3133644,GB,05-08-1989,F,26-09-2016
3133648,GB,24-08-1969,M,18-12-2016
3133667,DE,05-02-1986, ,28-09-2016
3133694,GB,15-10-1988, ,15-11-2016
3133764,US,23-02-1974, ,30-03-2017
3134037,DE,03-11-1985, ,31-01-2017
3134113,Other,05-03-1971, ,02-01-2017
3134138,DE,28-06-1990,M,09-12-2016
3134265,GB,08-07-1989, ,16-02-2017
3134287,US,04-01-1979,M,01-01-2017
3134405,GB,18-10-1973,M,22-01-2017
3134624,GB,12-02-1986, ,06-02-2017
3134675,GB,01-01-1979,F,16-10-2016
3134832,Other,20-08-1984,F,31-01-2017
3134852,Other,14-11-1979,M,10-03-2017
3135013,GB,09-07-1984,M,02-01-2017
3135410,Other,13-02-1975,F,12-11-2016
3135533,US,04-06-1984,F,02-01-2017
3135703,DE,21-08-1983,M,11-02-2017
3135853,GB,24-08-1981, ,31-12-2016
3135930,GB,24-10-1973,M,12-03-2017
3136002,GB,01-12-1973, ,19-02-2017
3136026,GB,02-05-1997,F,27-12-2016
3136068,Other,26-04-1982,M,06-10-2016
3136105,DE,06-07-1985,M,28-03-2017
3136160,DE,19-05-1959,F,12-10-2016
3136174,US,14-07-1982,M,13-12-2016
3136194,GB,11-08-1980,F,24-03-2017
3136206,GB,30-11-1971, ,09-04-2017
3136219,DE,16-02-1990,F,24-03-2017
3136417,Other,24-11-1984,M,25-03-2017
3136488,DE,30-04-1981,M,12-11-2016
3136603,Other,25-03-1973,F,04-12-2016
3136615,Other,10-07-1979,M,23-03-2017
3136646,FR,31-01-1980,F,23-03-2017
3136791,GB,22-04-1989,M,03-12-2016
3136802,US,06-08-1970, ,21-03-2017
3136868,FR,16-08-1972,M,08-01-2017
3137103,GB,05-04-1980,M,25-10-2016
3137126,US,24-05-1983,M,23-10-2016
3137190,GB,11-12-1964, ,19-10-2016
3137248,DE,06-12-1984, ,22-12-2016
3137264,FR,13-12-1979, ,02-12-2016
3137293,GB,18-08-1954,F,03-02-2017
3137349,GB,24-03-1988, ,18-02-2017
3137360,US,20-02-1986,M,12-01-2017
3137371,Other,12-11-1986, ,10-11-2016
3137385,Other,06-02-1985,M,20-01-2017
3137402,Other,08-05-1980, ,03-11-2016
3137410,GB,04-12-1970,M,30-10-2016
3137476,DE,30-01-1980, ,20-01-2017
3137478,Other,05-07-1982,M,04-01-2017
3137535,US,07-07-1993,M,18-12-2016
3137544,GB,26-11-1982,M,20-10-2016
3137546,GB,25-02-1975, ,07-12-2016
3137570,DE,23-02-1974,M,12-03-2017
3137607,US,23-03-1995,M,21-12-2016
3137664,DE,07-12-1968,M,10-03-2017
3137679,FR,20-05-1964,M,30-11-2016
3137683,DE,04-04-1986,M,25-11-2016
3137721,GB,23-09-1985,M,30-12-2016
3137831,GB,20-02-1980, ,10-12-2016
3137845,GB,19-03-1954, ,28-01-2017
3137859,GB,11-09-1983, ,11-12-2016
3137862,Other,26-10-1979,M,10-01-2017
3137901,DE,25-08-1954,F,10-10-2016
3137921,GB,29-09-1958,M,08-03-2017
3137922,GB,10-03-1979,M,06-04-2017
3137942,DE,01-10-1964,F,28-12-2016
3138018,GB,22-09-1983,M,01-03-2017
3138026,US,10-05-1988,F,10-10-2016
3138032,US,26-04-1982,M,20-12-2016
3138041,US,10-05-1988,F,01-02-2017
3138064,GB,30-03-1985,F,03-11-2016
3138081,GB,30-08-1969, ,08-11-2016
3138118,Other,01-03-1959,M,18-11-2016
3138136,DE,17-11-1989,M,09-10-2016
3138182,DE,30-12-1970,M,07-02-2017
3138265,GB,20-06-1970,F,25-02-2017
3138273,US,26-10-1992, ,21-02-2017
3138301,GB,23-10-1987, ,19-03-2017
3138329,Other,08-07-1989,M,05-10-2016
3138366,Other,24-05-1978, ,19-10-2016
3138380,DE,06-12-1984,F,31-01-2017
3138404,Other,16-01-1976,M,05-10-2016
3138448,GB,02-01-1990, ,10-01-2017
3138490,GB,29-06-1982,M,21-12-2016
3138521,Other,11-09-1972, ,09-03-2017
3138540,GB,22-12-1977,F,21-11-2016
3138615,GB,13-11-1986,M,19-01-2017
3138621,US,06-03-1986,F,26-09-2016
3138643,GB,04-06-1958,F,14-12-2016
3138648,US,15-03-1976,M,04-03-2017
3138673,DE,05-10-1992,M,21-10-2016
3138714,GB,16-02-1963,F,28-10-2016
3138746,FR,03-12-1981, ,09-11-2016
3138751,US,21-04-1992,M,03-11-2016
3138787,GB,30-08-1969,M,20-12-2016
3138809,DE,24-09-1985, ,03-12-2016
3138856,GB,09-12-1981, ,23-02-2017
3138859,GB,05-03-1992,M,21-12-2016
3138863,US,13-02-1982,M,23-01-2017
3138876,GB,26-10-1996,M,28-03-2017
3138890,US,17-04-1992,M,06-12-2016
3138901,GB,19-03-1979,M,22-03-2017
3138902,GB,15-11-1979, ,01-04-2017
3138911,US,08-01-1990,M,26-09-2016
3138953,GB,28-12-1978,M,22-11-2016
3138981,GB,20-08-1982, ,24-02-2017
3139059,GB,09-06-1992,M,24-09-2016
3139072,GB,30-10-1979,M,13-01-2017
3139091,Other,13-02-1987,M,11-10-2016
3139105,GB,21-09-1971,M,05-02-2017
3139150,Other,16-07-1987,M,18-01-2017
3139158,GB,15-10-1966,M,11-11-2016
3139198,GB,27-04-1988,M,30-10-2016
3139234,GB,11-04-1969, ,25-01-2017
3139241,US,13-06-1992,M,10-04-2017
3139289,Other,13-09-1979, ,21-01-2017
3139300,US,25-09-1981,M,12-10-2016
3139366,DE,28-01-1984,F,03-01-2017
3139377,GB,06-03-1979, ,05-11-2016
3139388,GB,22-08-1953,F,17-12-2016
3139413,GB,14-07-1972,M,19-01-2017
3139503,FR,27-02-1991,M,13-11-2016
3139595,Other,23-04-1983,M,13-03-2017
3139612,DE,21-11-1984, ,07-11-2016
3139643,GB,29-05-1988, ,01-11-2016
3139728,GB,28-01-1995,F,21-02-2017
3139810,Other,22-12-1980,F,30-12-2016
3139832,GB,31-07-1979, ,01-02-2017
3139869,GB,08-07-1972, ,12-02-2017
3139875,Other,13-09-1990,M,16-12-2016
3139956,GB,15-10-1986,F,05-11-2016
3140035,GB,19-09-1959,M,14-12-2016
3140089,GB,22-05-1962,M,22-10-2016
3140171,GB,06-02-1968,F,31-03-2017
3140256,Other,24-05-1973,M,25-09-2016
3140309,GB,23-08-1981,M,09-02-2017
3140361,DE,22-04-1986, ,13-12-2016
3140374,GB,14-09-1985, ,29-11-2016
3140388,GB,13-07-1974,M,04-04-2017
3140558,GB,25-11-1986, ,16-02-2017
3140993,Other,22-10-1987,M,09-11-2016
3141111,GB,30-12-1961, ,01-03-2017
3141193,Other,28-01-1996,F,20-01-2017
3141269,Other,27-02-1987,M,24-11-2016
3141309,GB,25-04-1991,F,23-12-2016
3141608,Other,26-07-1954,F,25-12-2016
3141843,US,18-02-1988,F,02-11-2016
3141864,FR,09-01-1996,M,29-11-2016
3141912,DE,14-06-1969,F,18-10-2016
3141934,US,24-04-1983,F,13-02-2017
3141951,US,02-01-1974,M,12-02-2017
3141958,GB,19-12-1974,M,25-02-2017
3141972,US,11-01-1978,F,11-10-2016
3142003,Other,18-11-1962,M,11-04-2017
3142052,FR,22-08-1963,M,03-01-2017
3142060,GB,11-12-1984,F,27-09-2016
3142080,US,02-01-1997,M,02-03-2017
3142111,DE,15-10-1985,M,19-02-2017
3142152,DE,20-06-1998,F,01-12-2016
3142177,DE,02-08-1987, ,22-10-2016
3142290,DE,01-09-1965,M,04-02-2017
3142332,GB,29-09-1981,M,06-01-2017
3142427,US,23-10-1996,M,14-12-2016
3142437,GB,22-01-1953,F,05-03-2017
3142440,US,07-03-1976,M,26-12-2016
3142469,DE,01-08-1980,F,22-01-2017
3142508,US,24-04-1983,F,14-10-2016
3142511,GB,10-01-1988,M,03-03-2017
3142536,GB,29-10-1982,F,07-04-2017
3142579,DE,08-01-1952,M,28-03-2017
3142627,GB,31-07-1970,M,23-01-2017
3142650,US,23-11-1996,M,09-02-2017
3142663,US,28-09-1992, ,11-04-2017
3142674,GB,09-08-1984,F,11-10-2016
3142727,DE,12-01-1991,M,26-03-2017
3142840,DE,18-02-1957,M,27-01-2017
3142927,Other,25-11-1983,M,02-03-2017
3142997,GB,23-11-1966,F,27-09-2016
3143010,GB,21-07-1987,F,05-04-2017
3143095,GB,07-05-1975,M,25-12-2016
3143110,Other,14-07-1979,M,07-03-2017
3143140,GB,25-11-1988, ,28-01-2017
3143181,GB,04-07-1989, ,11-01-2017
3143203,US,13-07-1994,F,09-04-2017
3143249,US,01-02-1992,M,15-11-2016
3143287,GB,08-07-1984, ,01-11-2016
3143352,GB,23-06-1989,M,19-10-2016
3143386,GB,21-10-1985,M,27-02-2017
3143399,GB,29-11-1990,M,28-12-2016
3143436,GB,30-06-1987, ,20-10-2016
3143499,GB,14-10-1983,F,28-02-2017
3143518,FR,28-02-1991,M,05-10-2016
3143549,GB,28-11-1995,M,19-01-2017
3143554,US,27-10-1992,F,18-01-2017
3143580,Other,04-02-1992,M,05-10-2016
3143599,FR,10-03-1983,M,09-01-2017
3143657,DE,31-12-1965,F,08-02-2017
3143699,GB,15-08-1995,F,16-01-2017
3143705,GB,29-08-1980,M,03-11-2016
3143727,GB,19-09-1973,M,13-01-2017
3143734,GB,27-03-1990,M,09-04-2017
3143741,GB,26-04-1976,M,11-04-2017
3143752,FR,04-10-1969,F,12-03-2017
3143809,US,24-07-1981,M,25-11-2016
3143862,GB,06-12-1993, ,06-02-2017
3143883,US,26-04-1992,F,02-04-2017
3143890,Other,04-12-1985,M,03-03-2017
3143915,US,23-06-1971,M,02-10-2016
3143958,GB,03-08-1976,F,01-01-2017
3143970,GB,12-10-1977, ,18-10-2016
3144010,Other,27-01-1987,F,19-11-2016
3144021,Other,25-03-1982,M,28-12-2016
3144040,GB,21-06-1975,F,16-02-2017
3144077,FR,01-07-1983,M,04-02-2017
3144083,DE,20-10-1993,M,20-01-2017
3144094,US,28-02-1988, ,24-02-2017
3144095,GB,29-04-1992,M,10-03-2017
3144104,US,26-08-1981,F,15-01-2017
3144108,GB,06-06-1979,F,03-01-2017
3144111,DE,07-09-1985,M,19-12-2016
3144147,GB,05-08-1900,F,12-01-2017
3144207,Other,26-11-1986,F,01-11-2016
3144212,GB,09-11-1990,M,31-01-2017
3144216,DE,17-10-1992,M,18-01-2017
3144238,GB,19-10-1995,M,15-02-2017
3144254,GB,05-02-1997,M,25-11-2016
3144295,US,15-12-1984,M,21-01-2017
3144323,GB,19-04-1988,F,04-11-2016
3144348,DE,24-07-1980,M,03-02-2017
3144434,GB,22-11-1965,F,08-02-2017
3144444,Other,09-04-1978,M,23-10-2016
3144449,Other,13-03-1977,M,21-11-2016
3144459,GB,09-03-1962,F,20-10-2016
3144502,GB,17-05-1967,F,21-11-2016
3144544,FR,08-12-1987, ,01-02-2017
3144550,FR,25-02-1980,M,01-02-2017
3144612,Other,22-12-1991, ,06-04-2017
3144652,DE,05-04-1978, ,01-01-2017
3144701,GB,29-12-1973,M,21-01-2017
3144744,DE,01-02-1965,M,21-03-2017
3144773,GB,09-06-1972, ,31-12-2016
3144788,FR,28-01-1972,F,17-01-2017
3144795,DE,14-10-1980, ,07-10-2016
3144805,GB,17-12-1989,M,30-11-2016
3144989,Other,09-09-1983, ,28-10-2016
3145052,US,25-02-1989,M,29-01-2017
3145075,US,04-11-1977,F,26-10-2016
3145101,GB,01-12-1976, ,25-12-2016
3145177,US,27-11-1987,M,23-03-2017
3145189,GB,26-12-1972,M,22-02-2017
3145196,US,23-02-1969,M,03-03-2017
3145261,US,17-06-1988,F,04-11-2016
3145337,Other,12-12-1959,M,28-11-2016
3145352,GB,10-10-1967,M,28-09-2016
3145374,FR,18-07-1991,M,29-01-2017
3145430,GB,11-06-1949,F,11-10-2016
3145441,GB,01-03-1960,F,01-11-2016
3145443,DE,23-08-1948,F,13-01-2017
3145464,GB,18-06-1982,M,23-01-2017
3145592,FR,12-04-1967,M,28-03-2017
3145593,GB,01-04-1968,F,26-03-2017
3145663,GB,12-11-1988, ,13-02-2017
3145664,GB,01-02-1959,M,10-12-2016
3145769,DE,07-04-1991,M,01-04-2017
3145908,US,23-09-1991,M,12-03-2017
3145959,GB,22-02-1950,F,01-02-2017
3146152,GB,20-01-1981,M,18-12-2016
3146153,GB,16-09-1986,F,01-04-2017
3146186,GB,13-06-1976,F,08-02-2017
3146213,GB,16-04-1980,F,29-12-2016
3146251,GB,01-09-1968,M,11-03-2017
3146297,DE,02-08-1992,M,12-11-2016
3146360,GB,17-05-1989, ,01-11-2016
3146365,GB,30-09-1980,F,17-02-2017
3146373,Other,14-11-1992, ,15-03-2017
3146476,US,22-09-1993,M,04-12-2016
3146496,Other,01-05-1971,F,20-11-2016
3146544,DE,15-06-1987, ,11-02-2017
3146769,GB,11-08-1994,M,16-02-2017
3146809,DE,08-03-1986,M,20-01-2017
3146904,US,16-01-1988,F,31-12-2016
3146961,GB,27-04-1978,F,27-12-2016
3147067,US,22-02-1985,M,23-02-2017
3147210,US,08-10-1991,M,03-01-2017
3147367,Other,15-05-1996, ,21-02-2017
3147463,Other,12-04-1991,M,17-02-2017
3147517,FR,27-04-1951,M,01-11-2016
3147565,US,15-10-1975,M,21-01-2017
3147613,GB,02-07-1955,F,26-09-2016
3147699,US,21-03-1951,M,23-11-2016
3147717,US,18-08-1993,F,01-02-2017
3147840,US,14-12-1981, ,23-02-2017
3147868,US,17-12-1992,M,13-10-2016
3147872,DE,25-11-1973,M,03-04-2017
3147913,Other,23-09-1987, ,27-12-2016
3147996,Other,01-03-1986, ,31-10-2016
3147998,GB,30-06-1960,M,24-01-2017
3148045,Other,26-12-1979,F,27-03-2017
3148054,GB,24-04-1966,M,29-12-2016
3148056,Other,06-01-1987, ,26-01-2017
3148068,DE,21-08-1992,M,03-10-2016
3148093,Other,10-05-1983,M,26-03-2017
3148114,GB,22-10-1975,F,31-12-2016
3148154,US,07-11-1993, ,14-12-2016
3148238,Other,28-04-1983, ,17-12-2016
3148310,US,27-05-1973,M,28-03-2017
3148333,GB,19-09-1988, ,29-09-2016
3148373,US,01-05-1972,M,01-10-2016
3148413,US,30-11-1995,M,08-01-2017
3148445,Other,21-10-1979,F,13-12-2016
3148448,US,26-01-1984,M,22-11-2016
3148484,US,04-08-1993, ,08-02-2017
3148503,DE,25-11-1987, ,18-11-2016
3148534,Other,24-08-1984,M,11-11-2016
3148535,GB,25-10-1988,F,01-10-2016
3148557,US,17-06-1986,M,09-10-2016
3148603,Other,16-06-1981, ,13-03-2017
3148616,US,30-08-1995,M,29-11-2016
3148638,GB,25-09-1991,M,13-11-2016
3148653,Other,01-06-1988,M,07-04-2017
3148657,GB,30-05-1985,F,22-03-2017
3148659,GB,25-02-1962, ,02-01-2017
3148671,GB,23-09-1963,M,26-01-2017
3148687,FR,23-09-1990, ,30-09-2016
3148730,US,13-02-1988,M,22-01-2017
3148747,FR,28-08-1992,M,31-10-2016
3148790,Other,15-12-1982,F,24-10-2016
3148808,GB,02-06-1980,M,19-12-2016
3148818,US,03-06-1985,M,22-03-2017
3148865,US,20-09-1971,F,22-11-2016
3148875,GB,25-12-1949, ,29-12-2016
3148881,US,01-12-1989,F,10-01-2017
3148894,GB,31-10-1946,F,26-09-2016
3148896,GB,24-09-1958,M,30-09-2016
3148918,US,25-10-1990,M,29-11-2016
3149008,US,12-09-1991,M,18-10-2016
3149019,GB,12-12-1979, ,27-10-2016
3149031,GB,05-08-1973,F,04-12-2016
3149062,US,13-10-1980,M,01-10-2016
3149066,DE,26-04-1984, ,12-11-2016
3149123,FR,22-04-1985,M,15-10-2016
3149150,GB,02-03-1980, ,02-01-2017
3149163,DE,09-11-1976, ,15-02-2017
3149199,DE,07-01-1982,M,20-03-2017
3149206,DE,14-05-1972, ,05-03-2017
3149240,US,16-10-1964,M,28-11-2016
3149257,DE,19-02-1967,F,18-03-2017
3149284,GB,21-06-1986,M,13-03-2017
3149295,GB,31-07-1997,M,24-11-2016
3149307,US,20-10-1995,M,03-04-2017
3149324,DE,19-02-1967, ,07-04-2017
3149346,US,04-06-1997,M,10-12-2016
3149415,GB,05-06-1946,M,19-11-2016
3149436,Other,28-01-1990, ,19-03-2017
3149473,US,19-06-1940,M,07-12-2016
3149486,DE,07-04-1992, ,22-02-2017
3149491,Other,04-01-1970,M,05-10-2016
3149496,DE,04-09-1990,M,09-12-2016
3149516,DE,25-04-1990,F,27-01-2017
3149519,GB,14-06-1961,M,22-11-2016
3149541,US,09-11-1995,F,05-03-2017
3149549,Other,23-08-1979,F,12-12-2016
3149550,GB,30-10-1985,M,16-12-2016
3149581,GB,03-03-1972,M,01-02-2017
3149670,US,01-05-1990,F,27-09-2016
3149705,GB,02-03-1958,F,19-12-2016
3149770,GB,31-12-1986,M,01-11-2016
3149936,GB,19-10-1987, ,01-12-2016
3149950,GB,22-01-1985,F,10-03-2017
3149994,GB,25-04-1978,M,06-03-2017
3150005,Other,03-06-1971,F,21-12-2016
3150029,GB,15-07-1974,M,10-10-2016
3150033,GB,25-09-1989,M,23-11-2016
3150065,GB,25-08-1992,M,26-01-2017
3150078,DE,05-08-1983, ,11-11-2016
3150097,US,17-04-1991,M,31-12-2016
3150106,US,20-02-1991,M,17-01-2017
3150132,GB,10-07-1992, ,13-03-2017
3150162,GB,27-04-1972, ,21-03-2017
3150241,US,29-03-1997,M,30-11-2016
3150264,US,01-03-1963,F,13-11-2016
3150311,GB,08-05-1990,M,14-03-2017
3150344,FR,05-01-1991,M,30-01-2017
3150352,GB,07-12-1975, ,01-04-2017
3150482,US,13-10-1974,M,19-02-2017
3150507,GB,04-04-1969,F,10-04-2017
3150513,GB,17-09-1989,F,26-09-2016
3150565,GB,17-12-1977,F,29-11-2016
3150650,US,16-01-1969,M,23-12-2016
3150705,US,27-11-1961,F,29-10-2016
3150768,GB,25-09-1988, ,04-12-2016
3150800,DE,23-01-1979,M,20-12-2016
3150840,GB,29-05-1960, ,07-10-2016
3150971,DE,24-11-1987,M,01-03-2017
3151034,GB,27-05-1983, ,09-11-2016
3151063,GB,01-07-1971, ,28-03-2017
3151223,Other,31-08-1992,M,18-01-2017
3151275,Other,22-02-1975,F,05-10-2016
3151299,GB,24-08-1980,M,11-10-2016
3151323,DE,08-06-1975,M,23-11-2016
3151342,GB,12-12-1994, ,11-11-2016
3151356,GB,23-07-1969,M,18-12-2016
3151373,US,03-11-1974,M,26-03-2017
3151392,GB,27-08-1972, ,26-12-2016
3151652,US,04-01-1976, ,10-03-2017
3151700,GB,29-03-1959,M,06-01-2017
3151703,US,10-12-1975,M,18-10-2016
3152089,GB,20-08-1989,M,05-11-2016
3152251,GB,28-01-1974, ,10-11-2016
3152257,US,13-08-1997,M,01-12-2016
3152322,DE,11-03-1985,M,10-04-2017
3152326,Other,20-11-1973,M,20-12-2016
3152373,Other,20-11-1973,M,03-02-2017
3152445,GB,16-03-1985,M,23-10-2016
3152534,FR,06-02-1979,M,06-04-2017
3152785,Other,07-04-1977, ,18-03-2017
3152943,US,09-12-1985,M,21-10-2016
3153008,Other,09-03-1970, ,08-02-2017
3153025,GB,18-06-1988, ,05-10-2016
3153064,US,03-08-1983,M,16-12-2016
3153099,US,19-10-1996,M,30-10-2016
3153103,US,03-04-1981,M,18-10-2016
3153200,Other,07-10-1975,M,29-10-2016
3153201,GB,19-01-1994,M,09-10-2016
3153214,US,04-07-1995,M,16-03-2017
3153245,Other,04-12-1978, ,27-09-2016
3153269,DE,01-02-1990,M,04-04-2017
3153332,DE,06-09-1958,M,31-01-2017
3153377,Other,17-02-1975,M,14-01-2017
3153417,GB,05-01-1993,M,22-03-2017
3153493,GB,01-08-1992,M,07-03-2017
3153524,Other,22-07-1970,F,29-01-2017
3153538,GB,20-09-1987,M,29-12-2016
3153585,DE,15-10-1989,F,09-02-2017
3153600,Other,04-01-1978,M,17-10-2016
3153605,DE,31-12-1973, ,30-03-2017
3153643,US,21-01-1966,M,27-01-2017
3153656,DE,05-07-1968,M,25-12-2016
3153758,Other,18-11-1993,M,30-11-2016
3153772,GB,12-01-1984, ,31-12-2016
3153846,Other,05-08-1989,F,09-11-2016
3153855,DE,23-07-1991,M,10-11-2016
3153912,US,27-11-1986,M,05-11-2016
3154017,GB,05-08-1982, ,18-03-2017
3154022,DE,14-09-1983,F,12-11-2016
3154065,DE,08-04-1954,F,03-12-2016
3154103,GB,06-04-1977,F,15-12-2016
3154114,GB,15-08-1980, ,15-11-2016
3154144,GB,20-08-1987,M,08-10-2016
3154152,GB,18-07-1966,M,30-01-2017
3154183,GB,06-11-1967, ,17-12-2016
3154186,FR,14-11-1966,M,23-11-2016
3154187,FR,10-12-1980,M,24-02-2017
3154219,US,20-08-1994,M,12-11-2016
3154224,GB,09-12-1950, ,04-01-2017
3154241,GB,01-06-1991,F,13-03-2017
3154246,Other,04-05-1988,M,05-03-2017
3154255,US,25-04-1988,F,13-01-2017
3154271,DE,03-08-1964, ,28-09-2016
3154279,US,16-12-1992,M,11-12-2016
3154287,FR,30-03-1977, ,01-12-2016
3154301,FR,21-08-1974, ,02-12-2016
3154317,GB,09-11-1970,F,09-04-2017
3154329,US,20-07-1995,M,27-09-2016
3154354,GB,09-07-1989, ,07-03-2017
3154360,GB,19-03-1981, ,01-01-2017
3154387,Other,15-01-1986,M,10-03-2017
3154425,Other,05-05-1948,F,08-12-2016
3154431,GB,28-03-1992,F,19-12-2016
3154445,US,05-08-1992,M,11-10-2016
3154453,FR,16-04-1974,M,19-01-2017
3154459,Other,22-09-1980,F,13-11-2016
3154463,GB,23-11-1994,M,30-12-2016
3154468,DE,04-12-1985,M,18-01-2017
3154471,FR,25-04-1968,M,22-02-2017
3154488,US,08-08-1984,M,11-04-2017
3154502,Other,19-08-1959,M,03-10-2016
3154530,GB,30-04-1977, ,24-03-2017
3154558,GB,30-11-1990,M,04-12-2016
3154590,FR,14-12-1978,F,02-11-2016
3154609,US,12-05-1977, ,26-11-2016
3154613,US,15-07-1964,F,21-03-2017
3154653,GB,12-07-1989, ,21-12-2016
3154666,US,26-08-1962,M,28-12-2016
3154694,DE,19-06-1985,M,11-03-2017
3154702,FR,14-11-1986, ,13-03-2017
3154708,US,31-05-1967,M,27-10-2016
3154715,US,08-07-1993, ,06-03-2017
3154721,US,08-12-1988,M,28-03-2017
3154749,GB,20-02-1983,M,04-03-2017
3154775,US,12-01-1985, ,31-12-2016
3154778,DE,10-08-1980,F,11-10-2016
3154790,US,10-03-1969, ,04-10-2016
3154808,US,07-05-1962,M,09-11-2016
3154809,US,22-10-1969, ,01-02-2017
3154819,GB,03-10-1974,F,14-02-2017
3154832,DE,02-02-1977, ,31-10-2016
3154836,GB,19-04-1992,F,04-01-2017
3154839,US,12-03-1990,F,18-12-2016
3154841,DE,22-11-1971, ,05-04-2017
3154842,FR,29-11-1972, ,31-10-2016
3154845,DE,14-09-1990, ,18-02-2017
3154851,DE,03-07-1979, ,17-03-2017
3154861,US,19-03-1985,F,31-01-2017
3154864,FR,11-07-1963,F,03-11-2016
3154866,DE,21-05-1983, ,07-11-2016
3154868,DE,02-09-1977,M,06-03-2017
3154869,FR,30-09-1958, ,30-11-2016
3154875,US,13-06-1990,M,08-11-2016
3154876,DE,02-08-1978,M,04-02-2017
3154883,DE,11-08-1946, ,30-10-2016
3154888,DE,20-12-1985,M,27-09-2016
3154894,FR,12-03-1980, ,23-10-2016
3154898,DE,28-08-1949, ,14-01-2017
3154904,DE,16-09-1986, ,30-10-2016
3154910,DE,22-05-1968, ,20-01-2017
3154911,US,08-03-1961,F,22-02-2017
3154914,US,12-06-1986,M,29-09-2016
3154937,GB,07-02-1994,M,24-02-2017
3154955,Other,28-10-1995, ,26-11-2016
3154957,FR,18-05-1965,M,16-11-2016
3154976,GB,08-09-1984,M,01-11-2016
3154981,FR,21-08-1983, ,17-10-2016
3154990,DE,13-12-1975, ,06-02-2017
3154999,US,23-12-1988, ,29-12-2016
3155021,FR,11-10-1977, ,05-02-2017
3155031,DE,31-01-1970, ,01-01-2017
3155036,DE,26-02-1962,M,01-02-2017
3155040,DE,27-02-1997, ,29-10-2016
3155044,GB,26-09-1980, ,07-04-2017
3155048,GB,01-08-1996,M,18-10-2016
3155050,DE,12-08-1967, ,14-02-2017
3155063,GB,20-07-1945,F,18-03-2017
3155070,US,05-10-1967, ,28-11-2016
3155076,DE,17-07-1985, ,07-11-2016
3155088,GB,16-01-1997,F,07-10-2016
3155109,FR,27-12-1987,M,25-11-2016
3155110,FR,06-12-1984,M,15-10-2016
3155114,US,29-08-1974,M,19-02-2017
3155121,GB,01-06-1983, ,14-04-2017
3155163,Other,17-11-1956,F,13-04-2017
3155165,DE,30-06-1955, ,05-02-2017
3155167,US,09-08-1985,M,23-01-2017
3155178,US,13-08-1991,M,21-11-2016
3155180,DE,08-06-1983, ,12-12-2016
3155181,DE,30-08-1991,M,25-12-2016
3155189,Other,16-05-1959,M,05-04-2017
3155192,US,27-05-1958, ,06-03-2017
3155216,DE,12-07-1990,M,07-03-2017
3155222,FR,11-04-1971, ,06-12-2016
3155226,GB,26-04-1978, ,22-03-2017
3155240,FR,02-10-1983, ,11-12-2016
3155257,DE,24-02-1992,M,06-11-2016
3155261,Other,17-05-1981,F,24-12-2016
3155269,DE,29-07-1982, ,23-02-2017
3155272,US,02-01-1993, ,27-09-2016
3155282,DE,24-08-1983, ,08-10-2016
3155288,Other,01-12-1980,F,23-11-2016
3155319,US,08-08-1991,M,17-02-2017
3155336,GB,08-09-1988,M,30-10-2016
3155347,Other,07-08-1978, ,20-03-2017
3155400,GB,17-04-1996,F,15-11-2016
3155409,DE,08-08-1979, ,20-01-2017
3155446,FR,01-08-1977, ,12-02-2017
3155476,US,04-07-1983, ,10-11-2016
3155486,GB,30-03-1970,M,10-10-2016
3155500,DE,31-03-1980, ,20-03-2017
3155522,Other,17-06-1993,M,01-10-2016
3155581,GB,22-06-1966, ,14-01-2017
3155595,DE,09-07-1979, ,23-01-2017
3155617,DE,07-12-1991,M,27-11-2016
3155642,US,13-07-1985,F,18-11-2016
3155655,FR,18-07-1974,M,18-01-2017
3155663,DE,07-03-1979, ,14-04-2017
3155671,US,21-07-1979,M,05-02-2017
3155677,US,01-01-1992,F,09-12-2016
3155685,Other,15-10-1984,M,13-10-2016
3155692,FR,24-03-1961, ,05-04-2017
3155698,Other,27-09-1986,M,18-01-2017
3155718,GB,11-02-1982, ,08-10-2016
3155743,Other,01-02-1993,M,01-10-2016
3155745,DE,07-06-1991, ,29-01-2017
3155781,US,06-04-1995,F,13-01-2017
3155815,GB,07-10-1997,M,04-11-2016
3155831,US,24-10-1985,M,07-01-2017
3155855,DE,28-09-1982,M,13-10-2016
3155862,FR,18-02-1987,M,27-09-2016
3155890,Other,19-03-1988,M,01-02-2017
3155898,GB,24-03-1976,M,26-01-2017
3155926,DE,06-02-1983, ,25-01-2017
3155929,US,15-06-1979,M,05-11-2016
3155949,GB,17-03-1974, ,18-11-2016
3155999,GB,05-05-1990,M,20-02-2017
3156000,DE,14-03-1974, ,03-10-2016
3156004,GB,25-08-1984, ,25-02-2017
3156008,US,19-01-1976,F,31-12-2016
3156059,FR,12-10-1986, ,19-11-2016
3156069,US,14-01-1950,F,08-02-2017
3156072,DE,28-03-1987,M,29-03-2017
3156096,DE,16-01-1988, ,26-11-2016
3156124,DE,26-04-1977,M,10-11-2016
3156133,GB,12-06-1988,F,13-01-2017
3156135,DE,14-02-1978,M,09-11-2016
3156154,FR,20-07-1955,F,16-03-2017
3156160,DE,15-07-1968,M,08-12-2016
3156167,Other,14-02-1989,M,15-11-2016
3156200,GB,18-01-1981,M,28-11-2016
3156220,FR,03-01-1993,M,20-02-2017
3156228,GB,15-08-1974,F,22-02-2017
